Estadísticas,Por 90,Percentil,player,league,season,team,clase
Goles sin penalización,0.00,19.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG: Goles esperados (xG) sin contar penaltis,0.02,19.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Ofensiva
Total de disparos,0.50,52.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Ofensiva
Asistencias,0.00,30.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Ofensiva
xAG: Exp. Objetivos asistidos,0.00,3.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG + xAG,0.02,6.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Ofensiva
Acciones para la creación de tiros,0.30,3.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Ofensiva
Pases intentados,29.90,1.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Colectiva
% de pase completo,61.9%,1.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos,1.30,2.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Colectiva
Acarreos progresivos,0.10,8.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Colectiva
Tomas exitosas,0.00,5.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Colectiva
Toques (Ataq. pen.),0.60,28.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos Rec,0.00,3.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Colectiva
Derribos,1.10,29.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Defensiva
Intercepciones,1.70,89.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Defensiva
Bloqueos,1.30,61.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Defensiva
Despeje,8.70,99.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Defensiva
Aéreos Ganados,3.80,94.0,Gonzalo Requena,Argentina Liga Profesional,2024,Instituto,Defensiva
Goles sin penalización,0.10,70.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG: Goles esperados (xG) sin contar penaltis,0.05,42.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Ofensiva
Total de disparos,0.72,29.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Ofensiva
Asistencias,0.21,91.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Ofensiva
xAG: Exp. Objetivos asistidos,0.17,90.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG + xAG,0.23,76.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Ofensiva
Acciones para la creación de tiros,3.50,85.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Ofensiva
Pases intentados,52.77,64.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Colectiva
% de pase completo,79.1%,32.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos,7.92,92.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Colectiva
Acarreos progresivos,0.72,25.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Colectiva
Tomas exitosas,0.51,37.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Colectiva
Toques (Ataq. pen.),1.03,52.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos Rec,2.16,57.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Colectiva
Derribos,2.37,70.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Defensiva
Intercepciones,1.65,91.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Defensiva
Bloqueos,0.62,4.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Defensiva
Despeje,1.13,41.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Defensiva
Aéreos Ganados,0.51,22.0,Gaston Lodico,Argentina Liga Profesional,2024,Instituto,Defensiva
Goles sin penalización,0.00,13.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG: Goles esperados (xG) sin contar penaltis,0.10,76.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Ofensiva
Total de disparos,1.04,54.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Ofensiva
Asistencias,0.23,95.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Ofensiva
xAG: Exp. Objetivos asistidos,0.06,37.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG + xAG,0.17,62.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Ofensiva
Acciones para la creación de tiros,2.55,58.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Ofensiva
Pases intentados,24.18,1.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Colectiva
% de pase completo,61.2%,1.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos,2.31,1.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Colectiva
Acarreos progresivos,1.62,71.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Colectiva
Tomas exitosas,0.93,74.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Colectiva
Toques (Ataq. pen.),1.16,57.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos Rec,3.24,75.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Colectiva
Derribos,1.50,22.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Defensiva
Intercepciones,0.46,7.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Defensiva
Bloqueos,1.85,94.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Defensiva
Despeje,1.39,62.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Defensiva
Aéreos Ganados,1.74,86.0,Damian Puebla,Argentina Liga Profesional,2024,Instituto,Defensiva
Goles sin penalización,0.00,13.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG: Goles esperados (xG) sin contar penaltis,0.00,1.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Ofensiva
Total de disparos,0.40,7.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Ofensiva
Asistencias,0.13,76.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Ofensiva
xAG: Exp. Objetivos asistidos,0.01,3.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG + xAG,0.01,1.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Ofensiva
Acciones para la creación de tiros,0.79,1.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Ofensiva
Pases intentados,30.53,6.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Colectiva
% de pase completo,78.8%,31.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos,3.30,12.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Colectiva
Acarreos progresivos,0.53,14.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Colectiva
Tomas exitosas,0.26,11.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Colectiva
Toques (Ataq. pen.),0.26,7.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos Rec,0.53,5.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Colectiva
Derribos,3.17,94.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Defensiva
Intercepciones,1.19,67.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Defensiva
Bloqueos,1.85,94.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Defensiva
Despeje,2.51,96.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Defensiva
Aéreos Ganados,0.40,12.0,Nicolas Dubersarsky,Argentina Liga Profesional,2024,Instituto,Defensiva
Goles sin penalización,0.00,13.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG: Goles esperados (xG) sin contar penaltis,0.03,15.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Ofensiva
Total de disparos,1.00,52.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Ofensiva
Asistencias,0.13,74.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Ofensiva
xAG: Exp. Objetivos asistidos,0.10,66.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG + xAG,0.14,48.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Ofensiva
Acciones para la creación de tiros,3.26,79.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Ofensiva
Pases intentados,38.28,18.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Colectiva
% de pase completo,67.9%,3.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos,5.15,53.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Colectiva
Acarreos progresivos,1.76,77.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Colectiva
Tomas exitosas,1.63,95.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Colectiva
Toques (Ataq. pen.),0.75,37.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos Rec,4.64,89.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Colectiva
Derribos,1.51,22.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Defensiva
Intercepciones,0.63,14.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Defensiva
Bloqueos,0.63,4.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Defensiva
Despeje,0.75,18.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Defensiva
Aéreos Ganados,0.63,31.0,Jonas Acevedo,Argentina Liga Profesional,2024,Instituto,Defensiva
Goles sin penalización,0.68,94.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG: Goles esperados (xG) sin contar penaltis,0.15,2.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Ofensiva
Total de disparos,2.73,60.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Ofensiva
Asistencias,0.14,74.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Ofensiva
xAG: Exp. Objetivos asistidos,0.04,7.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG + xAG,0.19,1.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Ofensiva
Acciones para la creación de tiros,2.45,61.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Ofensiva
Pases intentados,23.18,74.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Colectiva
% de pase completo,61.8%,16.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos,3.00,92.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Colectiva
Acarreos progresivos,2.32,90.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Colectiva
Tomas exitosas,1.64,94.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Colectiva
Toques (Ataq. pen.),4.09,31.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos Rec,7.36,89.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Colectiva
Derribos,0.55,44.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Defensiva
Intercepciones,0.14,34.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Defensiva
Bloqueos,0.95,86.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Defensiva
Despeje,0.27,7.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Defensiva
Aéreos Ganados,0.55,4.0,Santiago Rodriguez,Argentina Liga Profesional,2024,Instituto,Defensiva
Goles sin penalización,0.15,98.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG: Goles esperados (xG) sin contar penaltis,0.07,87.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Ofensiva
Total de disparos,1.19,98.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Ofensiva
Asistencias,0.00,30.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Ofensiva
xAG: Exp. Objetivos asistidos,0.00,3.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG + xAG,0.07,63.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Ofensiva
Acciones para la creación de tiros,0.89,69.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Ofensiva
Pases intentados,35.11,3.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Colectiva
% de pase completo,66.5%,1.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos,1.79,10.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Colectiva
Acarreos progresivos,0.00,1.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Colectiva
Tomas exitosas,0.00,5.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Colectiva
Toques (Ataq. pen.),0.89,57.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos Rec,0.15,37.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Colectiva
Derribos,1.49,61.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Defensiva
Intercepciones,1.04,35.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Defensiva
Bloqueos,2.08,99.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Defensiva
Despeje,6.40,99.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Defensiva
Aéreos Ganados,3.27,87.0,Fernando Alarcon,Argentina Liga Profesional,2024,Instituto,Defensiva
Goles sin penalización,0.49,76.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG: Goles esperados (xG) sin contar penaltis,0.20,8.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Ofensiva
Total de disparos,1.97,16.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Ofensiva
Asistencias,0.00,5.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Ofensiva
xAG: Exp. Objetivos asistidos,0.12,65.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG + xAG,0.31,13.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Ofensiva
Acciones para la creación de tiros,1.65,18.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Ofensiva
Pases intentados,21.72,63.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Colectiva
% de pase completo,56.1%,3.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos,1.32,30.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Colectiva
Acarreos progresivos,0.16,1.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Colectiva
Tomas exitosas,0.66,49.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Colectiva
Toques (Ataq. pen.),4.44,43.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos Rec,5.10,39.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Colectiva
Derribos,0.33,17.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Defensiva
Intercepciones,0.00,2.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Defensiva
Bloqueos,0.82,76.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Defensiva
Despeje,0.99,75.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Defensiva
Aéreos Ganados,3.13,76.0,Ignacio Russo,Argentina Liga Profesional,2024,Instituto,Defensiva
Goles sin penalización,0.00,21.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG: Goles esperados (xG) sin contar penaltis,0.04,55.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Ofensiva
Total de disparos,1.20,92.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Ofensiva
Asistencias,0.20,90.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Ofensiva
xAG: Exp. Objetivos asistidos,0.02,2.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Ofensiva
npxG + xAG,0.08,17.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Ofensiva
Acciones para la creación de tiros,1.80,33.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Ofensiva
Pases intentados,43.00,9.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Colectiva
% de pase completo,51.6%,1.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos,1.60,1.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Colectiva
Acarreos progresivos,1.00,8.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Colectiva
Tomas exitosas,0.00,1.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Colectiva
Toques (Ataq. pen.),1.00,38.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Colectiva
Pases progresivos Rec,4.00,42.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Colectiva
Derribos,0.80,1.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Defensiva
Intercepciones,1.40,80.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Defensiva
Bloqueos,0.80,13.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Defensiva
Despeje,2.80,76.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Defensiva
Aéreos Ganados,1.60,84.0,Giuliano Cerato,Argentina Liga Profesional,2024,Instituto,Defensiva
PSxG-GA,+0.08,62.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Remates
Goles en contra,0.70,98.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Remates
Porcentaje de salvadas,77.8%,92.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Remates
PSxG/SoT,0.22,1.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Remates
% Salvadas (Tiros penales),0.0%,27.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Remates
Porcentaje de portería a cero,30.0%,61.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Remates
Toques,24.60,1.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Colectiva
Lanzamiento %,52.4%,90.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Colectiva
Saques de meta,7.10,48.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Colectiva
Prom. de longitud de los saques de meta,51.8,87.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Colectiva
% de cruces detenidos,12.8%,98.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Defensiva
Acciones defensivas fuera del área penal,0.10,1.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Defensiva
Distancia promedio de las acciones defensivas,8.3,1.0,Manuel Roffo,Argentina Liga Profesional,2024,Instituto,Defensiva
